Event name,Session source / medium,Event count,Sessions
Grand total,,653347,542733
session_start,google / organic,78573,81122
Loaded,google / organic,88708,69335
page_view,google / organic,87542,66749
first_visit,google / organic,42503,43952
user_engagement,google / organic,52449,38632
session_start,(direct) / (none),26284,26680
page_view,(direct) / (none),34901,23520
session_start,google / cpc,21561,20962
Loaded,(direct) / (none),29145,20610
page_view,google / cpc,22818,20033
first_visit,google / cpc,18587,18111
Loaded,google / cpc,16085,14315
first_visit,(direct) / (none),11126,11160
scroll,google / organic,15157,10731
user_engagement,(direct) / (none),14121,9638
user_engagement,google / cpc,8723,8035
scroll,(direct) / (none),4086,2803
click,google / organic,5030,2777
session_start,bing / organic,2690,2687
page_view,bing / organic,3502,2263
Loaded,bing / organic,3364,2207
session_start,coccoc.com / referral,1846,1841
Loaded,coccoc.com / referral,1966,1580
user_engagement,bing / organic,2415,1566
page_view,coccoc.com / referral,1938,1509
click,(direct) / (none),2873,1406
first_visit,bing / organic,1029,1032
user_engagement,coccoc.com / referral,1255,995
file_download,google / organic,1681,987
first_visit,coccoc.com / referral,931,929
page_view,pinetree.vn / referral,1211,888
session_start,pinetree.vn / referral,888,888
session_start,yahoo / organic,777,777
session_start,vn.search.yahoo.com / referral,716,715
scroll,google / cpc,831,713
Loaded,yahoo / organic,854,676
session_start,zalo / zalo,662,662
page_view,zalo / zalo,903,643
file_download,(direct) / (none),821,639
Click,google / organic,1009,618
Loaded,vn.search.yahoo.com / referral,776,617
page_view,yahoo / organic,800,597
first_visit,pinetree.vn / referral,592,591
Click Mở tài khoản trang alpha,google / organic,685,574
Loaded,zalo / zalo,759,542
video_start,google / organic,616,540
page_view,vn.search.yahoo.com / referral,685,533
click,google / cpc,1147,526
scroll,bing / organic,739,474
first_visit,zalo / zalo,469,470
user_engagement,yahoo / organic,550,420
session_start,l.facebook.com / referral,391,389
Click,(direct) / (none),509,347
user_engagement,vn.search.yahoo.com / referral,448,347
Loaded,l.facebook.com / referral,806,343
first_visit,yahoo / organic,334,333
session_start,hftvietnam.sharepoint.com / referral,328,328
form_start,google / organic,414,311
first_visit,vn.search.yahoo.com / referral,304,304
session_start,10.8.90.16:8888 / referral,300,300
session_start,ntp.msn.com / referral,295,294
video_progress,google / organic,654,294
Loaded,hftvietnam.sharepoint.com / referral,690,291
page_view,ntp.msn.com / referral,312,291
session_start,zalo / menu,270,270
Click Mở tài khoản trang alpha,(direct) / (none),321,267
page_view,zalo / menu,434,266
session_start,linkedin.com / referral,266,266
Loaded,10.8.90.16:8888 / referral,554,261
form_submit,google / organic,355,256
page_view,l.facebook.com / referral,693,255
view_search_results,google / organic,435,249
Loaded,linkedin.com / referral,426,245
user_engagement,(not set),282,237
scroll,coccoc.com / referral,273,230
page_view,(not set),312,229
Loaded,zalo / menu,375,223
Click,google / cpc,341,218
Loaded,ntp.msn.com / referral,223,215
first_visit,zalo / menu,202,202
session_start,GDN / CPC,199,199
page_view,GDN / CPC,208,198
page_view,hftvietnam.sharepoint.com / referral,588,195
page_view,10.8.90.16:8888 / referral,454,193
GA4 event - Click Tải app Android - Tran,google / cpc,414,189
first_visit,GDN / CPC,184,184
user_engagement,hftvietnam.sharepoint.com / referral,501,182
Loaded,(not set),253,177
video_start,(direct) / (none),213,169
user_engagement,ntp.msn.com / referral,177,168
user_engagement,l.facebook.com / referral,423,165
Click Tải app Ios - trang alpha,google / cpc,326,164
StartChat,google / organic,160,160
scroll,yahoo / organic,185,152
page_view,m.facebook.com / referral,184,148
scroll,zalo / zalo,178,148
session_start,m.facebook.com / referral,148,148
session_start,youtube.com / referral,147,147
SendMessage,google / organic,529,145
first_visit,m.facebook.com / referral,144,144
user_engagement,10.8.90.16:8888 / referral,321,141
page_view,linkedin.com / referral,324,139
page_view,youtube.com / referral,284,126
video_progress,(direct) / (none),296,126
session_start,10.8.90.17:8888 / referral,122,122
click,bing / organic,219,116
Loaded,10.8.90.17:8888 / referral,175,113
page_view,trade.pinetree.vn / referral,153,111
session_start,trade.pinetree.vn / referral,111,111
Loaded,youtube.com / referral,220,110
Loaded,m.facebook.com / referral,138,107
form_start,(direct) / (none),217,106
user_engagement,zalo / zalo,222,106
scroll,vn.search.yahoo.com / referral,137,105
user_engagement,linkedin.com / referral,235,101
view_search_results,(direct) / (none),184,101
session_start,chat.zalo.me / referral,96,96
page_view,Admicro_AdX / referral,129,92
session_start,Admicro_AdX / referral,92,92
first_visit,youtube.com / referral,89,89
user_engagement,zalo / menu,184,88
StartChat,(direct) / (none),87,87
session_start,zalo / zcb,87,86
page_view,zalo / zcb,101,85
first_visit,trade.pinetree.vn / referral,83,83
click,coccoc.com / referral,148,81
scroll,l.facebook.com / referral,149,81
Loaded,chat.zalo.me / referral,121,77
first_visit,l.facebook.com / referral,74,74
scroll,linkedin.com / referral,121,73
session_start,YT_trueview / CPV,73,73
SendMessage,(direct) / (none),207,72
first_visit,baidu / organic,71,71
first_visit,linkedin.com / referral,71,71
page_view,baidu / organic,71,71
session_start,baidu / organic,71,71
form_submit,(direct) / (none),160,70
page_view,chat.zalo.me / referral,119,70
Loaded,Admicro_AdX / referral,95,69
scroll,hftvietnam.sharepoint.com / referral,150,69
page_view,YT_trueview / CPV,71,68
user_engagement,youtube.com / referral,173,67
first_visit,YT_trueview / CPV,63,63
Loaded,zalo / zcb,75,62
scroll,zalo / menu,73,61
Loaded,GDN / CPC,65,59
file_download,bing / organic,100,56
scroll,10.8.90.16:8888 / referral,79,54
session_start,mail.google.com / referral,54,54
video_complete,google / organic,57,54
click,zalo / menu,110,53
session_start,tinnhanhchungkhoan.vn / referral,53,51
GA4 event - Click Tải app Android - Tran,(direct) / (none),256,49
scroll,m.facebook.com / referral,55,49
user_engagement,chat.zalo.me / referral,79,49
click,zalo / zalo,87,47
page_view,mail.google.com / referral,80,47
session_start,localhost:3000 / referral,48,47
click,l.facebook.com / referral,91,46
session_start,message.base.vn / referral,46,46
Loaded,message.base.vn / referral,45,45
Loaded,tinnhanhchungkhoan.vn / referral,96,45
scroll,baidu / organic,45,45
session_start,10.8.80.104:8888 / referral,45,45
user_engagement,zalo / zcb,49,44
Click Mở tài khoản trang alpha,bing / organic,48,43
Loaded,YT_trueview / CPV,44,42
Loaded,mail.google.com / referral,71,42
Click Tải app Ios - trang alpha,(direct) / (none),103,41
session_start,dashboard.vchat.vn / referral,40,40
session_start,finance.vietstock.vn / referral,38,38
Loaded,10.8.80.104:8888 / referral,53,37
Loaded,localhost:3000 / referral,255,36
StartChat,google / cpc,34,34
page_view,tinnhanhchungkhoan.vn / referral,83,34
session_start,lens.google.com / referral,35,34
session_start,pr / vne,34,34
Loaded,dashboard.vchat.vn / referral,105,33
Loaded,finance.vietstock.vn / referral,67,33
page_view,finance.vietstock.vn / referral,61,33
scroll,youtube.com / referral,60,33
session_start,core.vchat.vn / referral,33,33
user_engagement,mail.google.com / referral,56,33
page_view,localhost:3000 / referral,306,32
session_start,edgeservices.bing.com / referral,31,31
view_search_results,l.facebook.com / referral,42,31
Loaded,lens.google.com / referral,62,30
form_start,l.facebook.com / referral,38,30
page_view,pr / vne,81,30
user_engagement,localhost:3000 / referral,265,30
form_submit,l.facebook.com / referral,37,29
page_view,dashboard.vchat.vn / referral,99,29
user_engagement,finance.vietstock.vn / referral,50,29
Loaded,pr / vne,77,28
click,GDN / CPC,38,28
session_start,10.8.80.34:8081 / referral,28,28
user_engagement,m.facebook.com / referral,49,28
Click Mở tài khoản trang alpha,coccoc.com / referral,31,27
form_start,bing / organic,37,27
page_view,lm.facebook.com / referral,65,27
session_start,lm.facebook.com / referral,27,27
view_search_results,10.8.90.16:8888 / referral,38,27
view_search_results,vn.search.yahoo.com / referral,31,27
Click,bing / organic,45,26
Loaded,10.8.80.34:8081 / referral,89,26
Loaded,core.vchat.vn / referral,35,26
Loaded,edgeservices.bing.com / referral,40,26
Loaded,lm.facebook.com / referral,62,26
click,yahoo / organic,42,26
file_download,zalo / zalo,58,26
page_view,lens.google.com / referral,57,26
first_visit,chat.zalo.me / referral,25,25
first_visit,lm.facebook.com / referral,25,25
page_view,core.vchat.vn / referral,29,25
scroll,(not set),34,25
user_engagement,tinnhanhchungkhoan.vn / referral,58,25
view_search_results,bing / organic,38,25
Click Mở tài khoản trang alpha,google / cpc,31,24
GA4 event - Click Tải app Android - Tran,google / organic,45,24
click,10.8.90.16:8888 / referral,45,24
click,finance.vietstock.vn / referral,26,24
form_submit,bing / organic,30,23
page_view,10.8.80.104:8888 / referral,43,23
scroll,chat.zalo.me / referral,33,23
user_engagement,pr / vne,64,23
Click,coccoc.com / referral,30,22
Click Mở tài khoản trang alpha,zalo / menu,29,22
form_start,10.8.90.16:8888 / referral,29,22
form_submit,10.8.90.16:8888 / referral,29,22
page_view,edgeservices.bing.com / referral,36,22
user_engagement,YT_trueview / CPV,23,22
user_engagement,dashboard.vchat.vn / referral,78,22
user_engagement,edgeservices.bing.com / referral,34,21
click,hftvietnam.sharepoint.com / referral,27,20
page_view,register.pinetree.com.vn / referral,28,20
session_start,register.pinetree.com.vn / referral,20,20
user_engagement,Admicro_AdX / referral,27,20
user_engagement,lens.google.com / referral,42,20
Loaded,register.pinetree.com.vn / referral,26,19
click,m.facebook.com / referral,30,19
first_visit,lens.google.com / referral,19,19
page_view,GSN / CPC,24,19
page_view,oa.zalo.me / referral,25,19
session_start,GSN / CPC,19,19
session_start,oa.zalo.me / referral,19,19
user_engagement,GDN / CPC,21,19
Click,zalo / menu,39,18
first_visit,edgeservices.bing.com / referral,18,18
first_visit,zalo / zcb,18,18
scroll,localhost:3000 / referral,66,18
session_start,teams.microsoft.com / referral,18,18
Loaded,teams.microsoft.com / referral,42,17
first_visit,oa.zalo.me / referral,17,17
session_start,topcv.vn / referral,17,17
Click Tải app Ios - trang alpha,google / organic,19,16
click,vn.search.yahoo.com / referral,28,16
first_visit,pr / vne,16,16
form_start,hftvietnam.sharepoint.com / referral,23,16
form_submit,hftvietnam.sharepoint.com / referral,25,16
page_view,ecosia.org / organic,17,16
session_start,ecosia.org / organic,16,16
view_search_results,hftvietnam.sharepoint.com / referral,28,16
Loaded,ecosia.org / organic,16,15
Loaded,oa.zalo.me / referral,20,15
Loaded,topcv.vn / referral,39,15
page_view,10.8.80.34:8081 / referral,79,15
page_view,10.8.90.17:8888 / referral,26,15
session_start,copilot.microsoft.com / referral,15,15
user_engagement,10.8.80.34:8081 / referral,64,15
video_complete,(direct) / (none),16,15
Click Mở tài khoản trang alpha,zalo / zalo,16,14
GA4 event - Click Tải app Android - Tran,GDN / CPC,14,14
SendMessage,bing / organic,36,14
file_download,l.facebook.com / referral,19,14
page_view,topcv.vn / referral,40,14
page_view,trading.pinetree.vn / referral,17,14
scroll,lm.facebook.com / referral,29,14
scroll,pr / vne,35,14
scroll,tinnhanhchungkhoan.vn / referral,33,14
session_start,trading.pinetree.vn / referral,14,14
video_start,coccoc.com / referral,15,14
Loaded,GSN / CPC,17,13
Loaded,copilot.microsoft.com / referral,17,13
Loaded,pino.pinex.vn / referral,18,13
Loaded,presearch.com / referral,13,13
first_visit,tinnhanhchungkhoan.vn / referral,13,13
page_view,pino.pinex.vn / referral,19,13
session_start,l.messenger.com / referral,13,13
session_start,pino.pinex.vn / referral,13,13
session_start,presearch.com / referral,13,13
user_engagement,10.8.90.17:8888 / referral,23,13
user_engagement,core.vchat.vn / referral,14,13
user_engagement,lm.facebook.com / referral,41,13
user_engagement,topcv.vn / referral,35,13
StartChat,bing / organic,12,12
click,youtube.com / referral,175,12
first_visit,mail.google.com / referral,12,12
first_visit,pino.pinex.vn / referral,12,12
page_view,copilot.microsoft.com / referral,16,12
session_start,news.google.com / referral,12,12
user_engagement,10.8.80.104:8888 / referral,23,12
user_engagement,copilot.microsoft.com / referral,15,12
user_engagement,oa.zalo.me / referral,16,12
Click Tải app Ios - trang alpha,GDN / CPC,11,11
Loaded,l.messenger.com / referral,12,11
StartChat,zalo / menu,11,11
click,(not set),25,11
click,oa.zalo.me / referral,15,11
first_visit,copilot.microsoft.com / referral,11,11
first_visit,news.google.com / referral,11,11
form_start,google / cpc,11,11
page_view,news.google.com / referral,12,11
timing_complete,pinetree.vn / referral,11,11
video_start,bing / organic,11,11
Loaded,news.google.com / referral,11,10
first_visit,topcv.vn / referral,10,10
first_visit,trading.pinetree.vn / referral,10,10
page_view,l.messenger.com / referral,11,10
scroll,edgeservices.bing.com / referral,10,10
scroll,topcv.vn / referral,18,10
session_start,nv_adx / cpc,10,10
session_start,sg.search.yahoo.com / referral,10,10
user_engagement,register.pinetree.com.vn / referral,15,10
Click,l.facebook.com / referral,20,9
Click,yahoo / organic,12,9
Click Mở tài khoản trang alpha,yahoo / organic,9,9
Loaded,baidu / organic,9,9
Loaded,nv_adx / cpc,13,9
Loaded,sg.search.yahoo.com / referral,10,9
Loaded,tiktok.com / referral,11,9
file_download,hftvietnam.sharepoint.com / referral,15,9
first_visit,sg.search.yahoo.com / referral,9,9
page_view,nv_adx / cpc,12,9
page_view,sg.search.yahoo.com / referral,10,9
page_view,tiktok.com / referral,11,9
scroll,dashboard.vchat.vn / referral,16,9
scroll,lens.google.com / referral,26,9
session_start,acad.pinetree.com.vn / referral,9,9
session_start,tiktok.com / referral,9,9
Click,zalo / zalo,13,8
Loaded,nhadaututhanhcong.com / referral,8,8
Loaded,pinetree.vn / referral,16,8
SendMessage,coccoc.com / referral,16,8
click,lm.facebook.com / referral,11,8
page_view,acad.pinetree.com.vn / referral,12,8
scroll,GDN / CPC,9,8
session_start,nhadaututhanhcong.com / referral,8,8
user_engagement,sg.search.yahoo.com / referral,8,8
Click Mở tài khoản trang alpha,vn.search.yahoo.com / referral,7,7
Loaded,acad.pinetree.com.vn / referral,10,7
SendMessage,google / cpc,28,7
click,mail.google.com / referral,20,7
first_visit,acad.pinetree.com.vn / referral,7,7
first_visit,ecosia.org / organic,7,7
first_visit,tiktok.com / referral,7,7
page_view,teams.microsoft.com / referral,31,7
scroll,finance.vietstock.vn / referral,17,7
scroll,mail.google.com / referral,11,7
scroll,oa.zalo.me / referral,10,7
user_engagement,teams.microsoft.com / referral,28,7
Loaded,cn.bing.com / referral,10,6
Loaded,m.tinnhanhchungkhoan.vn / referral,13,6
SendMessage,yahoo / organic,12,6
SendMessage,zalo / menu,13,6
StartChat,coccoc.com / referral,6,6
click,YT_trueview / CPV,97,6
click,linkedin.com / referral,8,6
click,pr / vne,12,6
file_download,10.8.90.16:8888 / referral,8,6
file_download,coccoc.com / referral,11,6
first_visit,dtsvn.net / referral,6,6
first_visit,m.tinnhanhchungkhoan.vn / referral,6,6
page_view,Admicro_AdX / (not set),6,6
page_view,dtsvn.net / referral,9,6
page_view,m.tinnhanhchungkhoan.vn / referral,13,6
page_view,mkt / email,7,6
scroll,zalo / zcb,6,6
session_start,Admicro_AdX / (not set),6,6
session_start,cn.bing.com / referral,6,6
session_start,dtsvn.net / referral,6,6
session_start,fcv.vn / referral,6,6
session_start,m-tinnhanhchungkhoan-vn.cdn.ampproject.org / referral,6,6
session_start,m.tinnhanhchungkhoan.vn / referral,6,6
session_start,mail01.zshield.cloud / referral,6,6
session_start,mkt / email,6,6
session_start,pinetree.wbc.vn / referral,6,6
user_engagement,GSN / CPC,9,6
user_engagement,ecosia.org / organic,6,6
user_engagement,news.google.com / referral,7,6
user_engagement,nv_adx / cpc,8,6
video_progress,coccoc.com / referral,12,6
Click,core.vchat.vn / referral,10,5
Click,vn.search.yahoo.com / referral,8,5
Click,youtube.com / referral,17,5
Loaded,Admicro_AdX / (not set),5,5
Loaded,m-tinnhanhchungkhoan-vn.cdn.ampproject.org / referral,5,5
Loaded,mail01.zshield.cloud / referral,6,5
Loaded,pinetree.wbc.vn / referral,19,5
Loaded,pro-jira2.pinetree.local:8080 / referral,5,5
Loaded,statics.teams.cdn.office.net / referral,5,5
click,dashboard.vchat.vn / referral,10,5
file_download,(not set),13,5
first_visit,Admicro_AdX / referral,5,5
first_visit,cn.bing.com / referral,5,5
first_visit,duckduckgo / organic,5,5
first_visit,finance.vietstock.vn / referral,5,5
first_visit,l.messenger.com / referral,5,5
page_view,cn.bing.com / referral,10,5
page_view,duckduckgo / organic,6,5
page_view,m-tinnhanhchungkhoan-vn.cdn.ampproject.org / referral,5,5
scroll,10.8.80.104:8888 / referral,8,5
scroll,news.google.com / referral,5,5
scroll,pino.pinex.vn / referral,6,5
session_start,10.160.61.98:15871 / referral,5,5
session_start,duckduckgo / organic,5,5
session_start,localhost:3001 / referral,5,5
session_start,pro-jira2.pinetree.local:8080 / referral,5,5
session_start,security.larksuite.com / referral,5,5
session_start,statics.teams.cdn.office.net / referral,5,5
session_start,vietnamworks.com / referral,5,5
user_engagement,fcv.vn / referral,6,5
user_engagement,l.messenger.com / referral,5,5
user_engagement,m.tinnhanhchungkhoan.vn / referral,11,5
user_engagement,pinetree.vn / referral,7,5
video_progress,bing / organic,9,5
Click,zalo / zcb,6,4
Click Mở tài khoản trang alpha,pr / vne,7,4
Click Mở tài khoản trang alpha,youtube.com / referral,4,4
Loaded,10.160.61.98:15871 / referral,4,4
Loaded,dtsvn.net / referral,7,4
Loaded,fcv.vn / referral,6,4
Loaded,localhost:3001 / referral,6,4
Loaded,mmo4me.com / referral,9,4
Loaded,overleaf.com / referral,5,4
Loaded,security.larksuite.com / referral,5,4
Loaded,topdev.vn / referral,11,4
Loaded,vietnamworks.com / referral,7,4
Loaded,vnexpress.net / referral,5,4
Loaded,voz.vn / referral,14,4
click,chat.zalo.me / referral,11,4
click,tinnhanhchungkhoan.vn / referral,6,4
file_download,youtube.com / referral,6,4
first_visit,10.160.61.98:15871 / referral,4,4
first_visit,Admicro_AdX / (not set),4,4
first_visit,mkt / email,4,4
first_visit,voz.vn / referral,4,4
form_start,dashboard.vchat.vn / referral,7,4
form_submit,dashboard.vchat.vn / referral,6,4
page_view,10.160.61.98:15871 / referral,4,4
page_view,apps.apple.com / referral,9,4
page_view,fcv.vn / referral,7,4
page_view,hanwha.com / referral,4,4
page_view,mmo4me.com / referral,11,4
page_view,pinetree.wbc.vn / referral,18,4
page_view,topdev.vn / referral,12,4
page_view,vietnamworks.com / referral,7,4
page_view,voz.vn / referral,14,4
scroll,10.8.90.17:8888 / referral,6,4
scroll,fcv.vn / referral,6,4
scroll,sg.search.yahoo.com / referral,4,4
session_start,apps.apple.com / referral,4,4
session_start,docs.fss.com.vn / referral,4,4
session_start,hanwha.com / referral,4,4
session_start,itviec.com / referral,4,4
session_start,mmo4me.com / referral,4,4
session_start,overleaf.com / referral,4,4
session_start,perplexity.ai / referral,4,4
session_start,topdev.vn / referral,4,4
session_start,vnexpress.net / referral,4,4
session_start,voz.vn / referral,4,4
user_engagement,10.160.61.98:15871 / referral,4,4
user_engagement,acad.pinetree.com.vn / referral,4,4
user_engagement,topdev.vn / referral,11,4
user_engagement,vietnamworks.com / referral,7,4
video_start,10.8.90.16:8888 / referral,4,4
view_search_results,dashboard.vchat.vn / referral,7,4
Click Mở tài khoản trang alpha,mail.google.com / referral,4,3
Click Mở tài khoản trang alpha,oa.zalo.me / referral,3,3
Click Tải app Ios - trang alpha,YT_trueview / CPV,3,3
GA4 event - Click Tải app Android - Tran,l.facebook.com / referral,4,3
Loaded,ahrefs.com / referral,25,3
Loaded,apps.apple.com / referral,8,3
Loaded,ca.search.yahoo.com / referral,3,3
Loaded,docs.fss.com.vn / referral,5,3
Loaded,duckduckgo / organic,4,3
Loaded,hanwha.com / referral,3,3
Loaded,itviec.com / referral,12,3
Loaded,mkt / email,4,3
SendMessage,core.vchat.vn / referral,6,3
StartChat,core.vchat.vn / referral,3,3
StartChat,l.facebook.com / referral,3,3
StartChat,zalo / zalo,3,3
click,10.8.80.34:8081 / referral,4,3
click,lens.google.com / referral,5,3
click,localhost:3000 / referral,6,3
click,pino.pinex.vn / referral,9,3
file_download,finance.vietstock.vn / referral,4,3
file_download,lens.google.com / referral,3,3
file_download,yahoo / organic,6,3
first_visit,fcv.vn / referral,3,3
first_visit,hanwha.com / referral,3,3
first_visit,itviec.com / referral,3,3
first_visit,perplexity.ai / referral,3,3
first_visit,pinetree.sg / referral,3,3
first_visit,topdev.vn / referral,3,3
form_start,chat.zalo.me / referral,5,3
form_start,coccoc.com / referral,3,3
form_start,zalo / zalo,3,3
page_view,ahrefs.com / referral,25,3
page_view,docs.fss.com.vn / referral,5,3
page_view,itviec.com / referral,12,3
page_view,localhost:3001 / referral,5,3
page_view,mail01.zshield.cloud / referral,3,3
page_view,nhadaututhanhcong.com / referral,3,3
page_view,perplexity.ai / referral,3,3
page_view,pinetree.sg / referral,3,3
page_view,security.larksuite.com / referral,4,3
page_view,vnexpress.net / referral,4,3
scroll,10.8.80.34:8081 / referral,6,3
scroll,YT_trueview / CPV,3,3
scroll,ahrefs.com / referral,10,3
scroll,cn.bing.com / referral,4,3
scroll,core.vchat.vn / referral,4,3
scroll,ecosia.org / organic,3,3
scroll,vietnamworks.com / referral,3,3
session_start,ahrefs.com / referral,3,3
session_start,ca.search.yahoo.com / referral,3,3
session_start,laban.vn / referral,3,3
session_start,pinetree.sg / referral,3,3
session_start,pspdfus.lightning.force.com / referral,3,3
session_start,smallseotools.com / referral,3,3
user_engagement,ahrefs.com / referral,20,3
user_engagement,cn.bing.com / referral,6,3
user_engagement,docs.fss.com.vn / referral,5,3
user_engagement,itviec.com / referral,11,3
user_engagement,perplexity.ai / referral,3,3
user_engagement,pinetree.wbc.vn / referral,13,3
user_engagement,pino.pinex.vn / referral,4,3
user_engagement,voz.vn / referral,10,3
video_progress,10.8.90.16:8888 / referral,7,3
video_progress,hftvietnam.sharepoint.com / referral,11,3
video_start,google / cpc,3,3
video_start,hftvietnam.sharepoint.com / referral,8,3
view_search_results,(not set),9,3
view_search_results,tinnhanhchungkhoan.vn / referral,3,3
Click,(not set),3,2
Click,GDN / CPC,8,2
Click,mail.google.com / referral,2,2
Click,oa.zalo.me / referral,3,2
Click,pr / vne,5,2
Click Mở tài khoản trang alpha,10.8.80.34:8081 / referral,3,2
Click Mở tài khoản trang alpha,10.8.90.16:8888 / referral,3,2
Click Mở tài khoản trang alpha,l.facebook.com / referral,3,2
Click Mở tài khoản trang alpha,register.pinetree.com.vn / referral,2,2
Click Tải app Ios - trang alpha,(not set),3,2
GA4 event - Click Tải app Android - Tran,(not set),2,2
GA4 event - Click Tải app Android - Tran,YT_trueview / CPV,2,2
Loaded,192.168.10.9:8888 / referral,7,2
