Event name,Session source / medium,Event count,Sessions
Loaded,bitrix24.fidt.vn / referral,2,2
Loaded,dashboard.lusha.com / referral,3,2
Loaded,dnse.com.vn / referral,15,2
Loaded,fahnd.com / referral,4,2
Loaded,ir.vietstock.vn / referral,2,2
Loaded,laban.vn / referral,2,2
Loaded,m.nearbyme.io / referral,2,2
Loaded,perplexity.ai / referral,2,2
Loaded,pinetree.sg / referral,2,2
Loaded,register-uat.pinetree.com.vn / referral,2,2
Loaded,similarweb.lightning.force.com / referral,2,2
Loaded,smallseotools.com / referral,2,2
SendMessage,l.facebook.com / referral,2,2
SendMessage,pr / vne,6,2
SendMessage,zalo / zcb,4,2
StartChat,pr / vne,2,2
StartChat,yahoo / organic,2,2
StartChat,zalo / zcb,2,2
click,acad.pinetree.com.vn / referral,3,2
click,nv_adx / cpc,2,2
click,register.pinetree.com.vn / referral,2,2
click,teams.microsoft.com / referral,2,2
click,tiktok.com / referral,3,2
click,topcv.vn / referral,3,2
click,voz.vn / referral,6,2
file_download,dashboard.vchat.vn / referral,2,2
file_download,mail.google.com / referral,2,2
file_download,pr / vne,2,2
file_download,vn.search.yahoo.com / referral,3,2
file_download,zalo / menu,2,2
first_visit,10.8.80.104:8888 / referral,2,2
first_visit,10.8.90.16:8888 / referral,2,2
first_visit,GSN / CPC,2,2
first_visit,bard-data.datacompute.google.com / referral,2,2
first_visit,fahnd.com / referral,2,2
first_visit,hcgw.doesbook.kr / referral,2,2
first_visit,ir.vietstock.vn / referral,2,2
first_visit,m-tinnhanhchungkhoan-vn.cdn.ampproject.org / referral,2,2
first_visit,naver.com / referral,2,2
first_visit,nhadaututhanhcong.com / referral,2,2
first_visit,nv_adx / cpc,2,2
first_visit,presearch.com / referral,2,2
first_visit,security.larksuite.com / referral,2,2
first_visit,smallseotools.com / referral,2,2
form_start,lens.google.com / referral,2,2
form_start,linkedin.com / referral,2,2
form_start,teams.microsoft.com / referral,4,2
form_start,vn.search.yahoo.com / referral,2,2
form_submit,google / cpc,2,2
form_submit,lens.google.com / referral,2,2
form_submit,vn.search.yahoo.com / referral,2,2
page_view,192.168.10.9:8888 / referral,7,2
page_view,bard-data.datacompute.google.com / referral,2,2
page_view,bitrix24.fidt.vn / referral,2,2
page_view,ca.search.yahoo.com / referral,2,2
page_view,dashboard.lusha.com / referral,3,2
page_view,dnse.com.vn / referral,15,2
page_view,fahnd.com / referral,4,2
page_view,hcgw.doesbook.kr / referral,3,2
page_view,ir.vietstock.vn / referral,2,2
page_view,laban.vn / referral,2,2
page_view,message.base.vn / referral,2,2
page_view,naver.com / referral,2,2
page_view,presearch.com / referral,2,2
page_view,pspdfus.lightning.force.com / referral,3,2
page_view,register-uat.pinetree.com.vn / referral,2,2
page_view,register.alphatrading.pinetree.vn / referral,3,2
page_view,similarweb.lightning.force.com / referral,2,2
page_view,smallseotools.com / referral,2,2
page_view,statics.teams.cdn.office.net / referral,2,2
scroll,10.160.61.98:15871 / referral,2,2
scroll,Admicro_AdX / referral,3,2
scroll,acad.pinetree.com.vn / referral,3,2
scroll,apps.apple.com / referral,2,2
scroll,copilot.microsoft.com / referral,2,2
scroll,dnse.com.vn / referral,11,2
scroll,dtsvn.net / referral,2,2
scroll,itviec.com / referral,8,2
scroll,localhost:3001 / referral,3,2
scroll,m.tinnhanhchungkhoan.vn / referral,2,2
scroll,mmo4me.com / referral,6,2
scroll,ntp.msn.com / referral,2,2
scroll,pinetree.wbc.vn / referral,5,2
scroll,teams.microsoft.com / referral,3,2
scroll,tiktok.com / referral,2,2
scroll,topdev.vn / referral,3,2
scroll,voz.vn / referral,2,2
session_start,192.168.10.9:8888 / referral,2,2
session_start,bard-data.datacompute.google.com / referral,2,2
session_start,bitrix24.fidt.vn / referral,2,2
session_start,cdnstoremedia.com / referral,2,2
session_start,dashboard.lusha.com / referral,2,2
session_start,dnse.com.vn / referral,2,2
session_start,fahnd.com / referral,2,2
session_start,hcgw.doesbook.kr / referral,2,2
session_start,internet-start.net / referral,2,2
session_start,ir.vietstock.vn / referral,2,2
session_start,m.nearbyme.io / referral,2,2
session_start,naver.com / referral,2,2
session_start,register-uat.pinetree.com.vn / referral,2,2
session_start,register.alphatrading.pinetree.vn / referral,2,2
session_start,search1.me / referral,2,2
session_start,similarweb.lightning.force.com / referral,2,2
timing_complete,(direct) / (none),5,2
user_engagement,apps.apple.com / referral,5,2
user_engagement,dashboard.lusha.com / referral,3,2
user_engagement,dnse.com.vn / referral,15,2
user_engagement,dtsvn.net / referral,3,2
user_engagement,duckduckgo / organic,2,2
user_engagement,hanwha.com / referral,2,2
user_engagement,laban.vn / referral,2,2
user_engagement,localhost:3001 / referral,2,2
user_engagement,m-tinnhanhchungkhoan-vn.cdn.ampproject.org / referral,2,2
user_engagement,mail01.zshield.cloud / referral,2,2
user_engagement,mkt / email,2,2
user_engagement,mmo4me.com / referral,6,2
user_engagement,security.larksuite.com / referral,2,2
user_engagement,similarweb.lightning.force.com / referral,2,2
user_engagement,smallseotools.com / referral,2,2
user_engagement,tiktok.com / referral,2,2
video_start,10.8.90.17:8888 / referral,2,2
video_start,edgeservices.bing.com / referral,2,2
video_start,tinnhanhchungkhoan.vn / referral,2,2
video_start,vn.search.yahoo.com / referral,2,2
video_start,yahoo / organic,2,2
view_search_results,lens.google.com / referral,3,2
Click,10.8.80.104:8888 / referral,1,1
Click,192.168.10.9:8888 / referral,3,1
Click,copilot.microsoft.com / referral,1,1
Click,hftvietnam.sharepoint.com / referral,2,1
Click,linkedin.com / referral,1,1
Click,localhost:3001 / referral,1,1
Click,m.facebook.com / referral,1,1
Click,perplexity.ai / referral,1,1
Click,register.pinetree.com.vn / referral,2,1
Click,tiktok.com / referral,2,1
Click Mở tài khoản trang alpha,(not set),1,1
Click Mở tài khoản trang alpha,10.8.80.104:8888 / referral,1,1
Click Mở tài khoản trang alpha,GDN / CPC,1,1
Click Mở tài khoản trang alpha,ahrefs.com / referral,2,1
Click Mở tài khoản trang alpha,bitrix24.fidt.vn / referral,1,1
Click Mở tài khoản trang alpha,chat.zalo.me / referral,2,1
Click Mở tài khoản trang alpha,hftvietnam.sharepoint.com / referral,2,1
Click Mở tài khoản trang alpha,ir.vietstock.vn / referral,1,1
Click Mở tài khoản trang alpha,m.facebook.com / referral,1,1
Click Mở tài khoản trang alpha,news.google.com / referral,1,1
Click Mở tài khoản trang alpha,ntp.msn.com / referral,1,1
Click Mở tài khoản trang alpha,pinetree.vn / referral,4,1
Click Mở tài khoản trang alpha,pino.pinex.vn / referral,1,1
Click Mở tài khoản trang alpha,tiktok.com / referral,2,1
Click Mở tài khoản trang alpha,vnexpress.net / referral,1,1
Click Mở tài khoản trang alpha,voz.vn / referral,1,1
Click Tải app Ios - trang alpha,m.facebook.com / referral,1,1
Click Tải app Ios - trang alpha,youtube.com / referral,1,1
GA4 event - Click Tải app Android - Tran,acad.pinetree.com.vn / referral,1,1
GA4 event - Click Tải app Android - Tran,lm.facebook.com / referral,1,1
GA4 event - Click Tải app Android - Tran,pr / vne,2,1
GA4 event - Click Tải app Android - Tran,youtube.com / referral,1,1
GA4 event - Click Tải app Android - Tran,zalo / zalo,1,1
Loaded,10.8.80.103:8888 / referral,3,1
Loaded,1900.com.vn / referral,29,1
Loaded,GDN / (not set),2,1
Loaded,admin.younetmedia.com / referral,1,1
Loaded,app.pontusinc.com / referral,1,1
Loaded,app.respona.com / referral,2,1
Loaded,au.search.yahoo.com / referral,1,1
Loaded,blackbox.ai / referral,1,1
Loaded,canva.com / referral,1,1
Loaded,cdnstoremedia.com / referral,1,1
Loaded,checkpoint.lightning.force.com / referral,1,1
Loaded,chungkhoanlagi.vn / referral,1,1
Loaded,coze.com / referral,1,1
Loaded,crm.xtools.tv / referral,2,1
Loaded,cse.start.fyi / referral,1,1
Loaded,de.search.yahoo.com / referral,6,1
Loaded,disclosure.co.kr / referral,1,1
Loaded,docs.google.com / referral,1,1
Loaded,hcgw.doesbook.kr / referral,2,1
Loaded,hk.search.yahoo.com / referral,3,1
Loaded,iask.ai / referral,1,1
Loaded,id.zalo.me / referral,1,1
Loaded,internet-start.net / referral,2,1
Loaded,jobs.neu.edu.vn / referral,1,1
Loaded,jp.zaloapp.com / referral,1,1
Loaded,keep.google.com / referral,1,1
Loaded,link.naver.com / referral,1,1
Loaded,localhost:65061 / referral,1,1
Loaded,m.youtube.com / referral,2,1
Loaded,myactivity.google.com / referral,1,1
Loaded,mybrowser-search.com / referral,1,1
Loaded,naver.com / referral,1,1
Loaded,nhanlucnganhluat.vn / referral,5,1
Loaded,outlook.live.com / referral,1,1
Loaded,pro.preqin.com / referral,1,1
Loaded,pspdfus.lightning.force.com / referral,2,1
Loaded,qixtech.com / referral,1,1
Loaded,r.search.yahoo.com / referral,1,1
Loaded,rts.pitchbook.com / referral,1,1
Loaded,search.brave.com / referral,1,1
Loaded,search1.me / referral,1,1
Loaded,seask.net / referral,1,1
Loaded,staging.pontusinc.com / referral,1,1
Loaded,static.pinetree.com.vn / referral,1,1
Loaded,thegioididong.com / referral,1,1
Loaded,urlisolation.com / referral,1,1
Loaded,us.search.yahoo.com / referral,1,1
SendMessage,(not set),7,1
SendMessage,oa.zalo.me / referral,1,1
SendMessage,register.pinetree.com.vn / referral,13,1
SendMessage,tiktok.com / referral,1,1
SendMessage,vn.search.yahoo.com / referral,1,1
SendMessage,youtube.com / referral,7,1
StartChat,192.168.10.9:8888 / referral,1,1
StartChat,GDN / CPC,1,1
StartChat,hftvietnam.sharepoint.com / referral,1,1
StartChat,oa.zalo.me / referral,1,1
StartChat,register.pinetree.com.vn / referral,1,1
StartChat,tiktok.com / referral,1,1
StartChat,vn.search.yahoo.com / referral,1,1
StartChat,youtube.com / referral,1,1
click,10.8.80.104:8888 / referral,1,1
click,1900.com.vn / referral,1,1
click,192.168.10.9:8888 / referral,1,1
click,ahrefs.com / referral,2,1
click,bitrix24.fidt.vn / referral,1,1
click,cn.bing.com / referral,1,1
click,dashboard.lusha.com / referral,1,1
click,hk.search.yahoo.com / referral,4,1
click,ir.vietstock.vn / referral,1,1
click,m.youtube.com / referral,2,1
click,news.google.com / referral,2,1
click,nhanlucnganhluat.vn / referral,3,1
click,ntp.msn.com / referral,1,1
click,pinetree.sg / referral,1,1
click,pinetree.vn / referral,5,1
click,sg.search.yahoo.com / referral,3,1
click,static.pinetree.com.vn / referral,1,1
click,topdev.vn / referral,1,1
click,vietnamworks.com / referral,3,1
click,vnexpress.net / referral,1,1
file_download,1900.com.vn / referral,7,1
file_download,chat.zalo.me / referral,1,1
file_download,copilot.microsoft.com / referral,2,1
file_download,lm.facebook.com / referral,1,1
file_download,m.facebook.com / referral,1,1
file_download,m.tinnhanhchungkhoan.vn / referral,1,1
file_download,nv_adx / cpc,1,1
file_download,topcv.vn / referral,1,1
first_visit,10.8.90.17:8888 / referral,1,1
first_visit,1900.com.vn / referral,1,1
first_visit,27.76.137.71 / referral,1,1
first_visit,GDN / (not set),1,1
first_visit,admin.younetmedia.com / referral,1,1
first_visit,app.mangools.com / referral,1,1
first_visit,app.neuronwriter.com / referral,1,1
first_visit,app.pontusinc.com / referral,1,1
first_visit,app.respona.com / referral,1,1
first_visit,au.search.yahoo.com / referral,1,1
first_visit,blackbox.ai / referral,1,1
first_visit,ca.search.yahoo.com / referral,1,1
first_visit,canva.com / referral,1,1
first_visit,checkpoint.lightning.force.com / referral,1,1
first_visit,chungkhoanlagi.vn / referral,1,1
first_visit,coze.com / referral,1,1
first_visit,cse.start.fyi / referral,1,1
first_visit,dashboard.lusha.com / referral,1,1
first_visit,de.search.yahoo.com / referral,1,1
first_visit,disclosure.co.kr / referral,1,1
first_visit,docs.fss.com.vn / referral,1,1
first_visit,docs.google.com / referral,1,1
first_visit,goline.vn / referral,1,1
first_visit,hk.search.yahoo.com / referral,1,1
first_visit,iask.ai / referral,1,1
first_visit,id.zalo.me / referral,1,1
first_visit,jobs.neu.edu.vn / referral,1,1
first_visit,jp.zaloapp.com / referral,1,1
first_visit,link.naver.com / referral,1,1
first_visit,localhost:65061 / referral,1,1
first_visit,m.nearbyme.io / referral,1,1
first_visit,messenger.com / referral,1,1
first_visit,mmo4me.com / referral,1,1
first_visit,mybrowser-search.com / referral,1,1
first_visit,nhanlucnganhluat.vn / referral,1,1
first_visit,overleaf.com / referral,1,1
first_visit,ph.search.yahoo.com / referral,1,1
first_visit,pro.preqin.com / referral,1,1
first_visit,pspdfus.lightning.force.com / referral,1,1
first_visit,r.search.yahoo.com / referral,1,1
first_visit,rts.pitchbook.com / referral,1,1
first_visit,search.brave.com / referral,1,1
first_visit,search1.me / referral,1,1
first_visit,seask.net / referral,1,1
first_visit,similarweb.lightning.force.com / referral,1,1
first_visit,staging.pontusinc.com / referral,1,1
first_visit,statics.teams.cdn.office.net / referral,1,1
first_visit,thegioididong.com / referral,1,1
first_visit,urlisolation.com / referral,1,1
first_visit,us.search.yahoo.com / referral,1,1
first_visit,vnexpress.net / referral,1,1
first_visit,xtrafficplus.xyz / referral,1,1
form_start,(not set),3,1
form_start,cn.bing.com / referral,1,1
form_start,m.facebook.com / referral,1,1
form_start,pino.pinex.vn / referral,2,1
form_start,pr / vne,1,1
form_start,tinnhanhchungkhoan.vn / referral,1,1
form_start,yahoo / organic,1,1
form_start,youtube.com / referral,1,1
form_submit,(not set),3,1
form_submit,cn.bing.com / referral,1,1
form_submit,coccoc.com / referral,1,1
form_submit,pr / vne,1,1
form_submit,tinnhanhchungkhoan.vn / referral,1,1
form_submit,youtube.com / referral,1,1
form_submit,zalo / zalo,1,1
page_view,10.4.20.88:5000 / referral,1,1
page_view,10.8.80.103:8888 / referral,3,1
page_view,1900.com.vn / referral,32,1
page_view,27.76.137.71 / referral,1,1
page_view,GDN / (not set),2,1
page_view,admin.younetmedia.com / referral,1,1
page_view,app.mangools.com / referral,1,1
page_view,app.neuronwriter.com / referral,1,1
page_view,app.pontusinc.com / referral,1,1
page_view,app.respona.com / referral,2,1
page_view,au.search.yahoo.com / referral,1,1
page_view,blackbox.ai / referral,1,1
page_view,canva.com / referral,2,1
page_view,cdnstoremedia.com / referral,1,1
page_view,checkpoint.lightning.force.com / referral,1,1
page_view,chungkhoanlagi.vn / referral,1,1
page_view,coze.com / referral,1,1
page_view,crm.xtools.tv / referral,2,1
page_view,cse.start.fyi / referral,1,1
page_view,de.search.yahoo.com / referral,6,1
page_view,disclosure.co.kr / referral,1,1
page_view,docs.google.com / referral,1,1
page_view,ext-pinetree-dw.as.r.appspot.com / referral,1,1
page_view,fofa.info / referral,1,1
page_view,goline.vn / referral,1,1
page_view,hk.search.yahoo.com / referral,3,1
page_view,iask.ai / referral,1,1
page_view,id.zalo.me / referral,1,1
page_view,intech.vietnamworks.com / referral,1,1
page_view,internet-start.net / referral,2,1
page_view,jobs.neu.edu.vn / referral,1,1
page_view,jp.zaloapp.com / referral,1,1
page_view,keep.google.com / referral,2,1
page_view,link.naver.com / referral,1,1
page_view,localhost:65061 / referral,1,1
page_view,m.nearbyme.io / referral,1,1
page_view,m.youtube.com / referral,2,1
page_view,messenger.com / referral,1,1
page_view,myactivity.google.com / referral,1,1
page_view,mybib.com / referral,1,1
page_view,mybrowser-search.com / referral,1,1
page_view,nhanlucnganhluat.vn / referral,5,1
page_view,outlook.live.com / referral,1,1
page_view,overleaf.com / referral,2,1
page_view,ph.search.yahoo.com / referral,1,1
page_view,pro-jira2.pinetree.local:8080 / referral,1,1
page_view,pro.preqin.com / referral,1,1
page_view,qixtech.com / referral,1,1
page_view,r.search.yahoo.com / referral,1,1
page_view,rts.pitchbook.com / referral,1,1
page_view,search.brave.com / referral,1,1
page_view,search1.me / referral,1,1
page_view,seask.net / referral,1,1
page_view,staging.pontusinc.com / referral,1,1
page_view,static.pinetree.com.vn / referral,1,1
page_view,thegioididong.com / referral,1,1
page_view,uk.search.yahoo.com / referral,1,1
page_view,urlisolation.com / referral,1,1
page_view,us.search.yahoo.com / referral,1,1
page_view,vinacapital.com / referral,1,1
page_view,xtrafficplus.xyz / referral,1,1
scroll,10.8.80.103:8888 / referral,1,1
scroll,1900.com.vn / referral,4,1
scroll,192.168.10.9:8888 / referral,4,1
scroll,GSN / CPC,1,1
scroll,app.respona.com / referral,2,1
scroll,bitrix24.fidt.vn / referral,1,1
scroll,ca.search.yahoo.com / referral,1,1
scroll,crm.xtools.tv / referral,1,1
scroll,dashboard.lusha.com / referral,1,1
scroll,de.search.yahoo.com / referral,4,1
scroll,docs.fss.com.vn / referral,1,1
scroll,duckduckgo / organic,1,1
scroll,fahnd.com / referral,3,1
scroll,hk.search.yahoo.com / referral,2,1
scroll,id.zalo.me / referral,1,1
scroll,intech.vietnamworks.com / referral,1,1
scroll,jp.zaloapp.com / referral,1,1
scroll,m-tinnhanhchungkhoan-vn.cdn.ampproject.org / referral,1,1
scroll,m.youtube.com / referral,2,1
scroll,mail01.zshield.cloud / referral,1,1
scroll,message.base.vn / referral,1,1
scroll,nhanlucnganhluat.vn / referral,2,1
scroll,nv_adx / cpc,1,1
scroll,pinetree.sg / referral,1,1
scroll,pinetree.vn / referral,1,1
scroll,presearch.com / referral,1,1
scroll,pro-jira2.pinetree.local:8080 / referral,1,1
scroll,pspdfus.lightning.force.com / referral,1,1
scroll,r.search.yahoo.com / referral,1,1
scroll,search1.me / referral,1,1
scroll,seask.net / referral,1,1
scroll,security.larksuite.com / referral,1,1
scroll,smallseotools.com / referral,1,1
scroll,thegioididong.com / referral,1,1
scroll,vnexpress.net / referral,1,1
session_start,10.4.20.88:5000 / referral,1,1
session_start,10.8.80.103:8888 / referral,1,1
session_start,1900.com.vn / referral,1,1
session_start,27.76.137.71 / referral,1,1
session_start,GDN / (not set),1,1
session_start,admin.younetmedia.com / referral,1,1
session_start,app.mangools.com / referral,1,1
session_start,app.neuronwriter.com / referral,1,1
session_start,app.pontusinc.com / referral,1,1
session_start,app.respona.com / referral,1,1
session_start,au.search.yahoo.com / referral,1,1
session_start,blackbox.ai / referral,1,1
session_start,canva.com / referral,1,1
session_start,checkpoint.lightning.force.com / referral,1,1
session_start,chungkhoanlagi.vn / referral,1,1
session_start,coze.com / referral,1,1
session_start,crm.xtools.tv / referral,1,1
session_start,cse.start.fyi / referral,1,1
session_start,de.search.yahoo.com / referral,1,1
session_start,disclosure.co.kr / referral,1,1
session_start,docs.google.com / referral,1,1
session_start,ext-pinetree-dw.as.r.appspot.com / referral,1,1
session_start,fofa.info / referral,1,1
session_start,goline.vn / referral,1,1
session_start,hk.search.yahoo.com / referral,1,1
session_start,iask.ai / referral,1,1
session_start,id.zalo.me / referral,1,1
session_start,intech.vietnamworks.com / referral,1,1
session_start,jobs.neu.edu.vn / referral,1,1
session_start,jp.zaloapp.com / referral,1,1
session_start,keep.google.com / referral,1,1
session_start,link.naver.com / referral,1,1
session_start,localhost:65061 / referral,1,1
session_start,m.youtube.com / referral,1,1
session_start,messenger.com / referral,1,1
session_start,myactivity.google.com / referral,1,1
session_start,mybib.com / referral,1,1
session_start,mybrowser-search.com / referral,1,1
session_start,nhanlucnganhluat.vn / referral,1,1
session_start,outlook.live.com / referral,1,1
session_start,ph.search.yahoo.com / referral,1,1
session_start,pro.preqin.com / referral,1,1
session_start,qixtech.com / referral,1,1
session_start,r.search.yahoo.com / referral,1,1
session_start,rts.pitchbook.com / referral,1,1
session_start,search.brave.com / referral,1,1
session_start,seask.net / referral,1,1
session_start,staging.pontusinc.com / referral,1,1
session_start,static.pinetree.com.vn / referral,1,1
session_start,thegioididong.com / referral,1,1
session_start,uk.search.yahoo.com / referral,1,1
session_start,urlisolation.com / referral,1,1
session_start,us.search.yahoo.com / referral,1,1
session_start,vinacapital.com / referral,1,1
session_start,xtrafficplus.xyz / referral,1,1
timing_complete,google / organic,3,1
timing_complete,l.facebook.com / referral,1,1
timing_complete,m.facebook.com / referral,1,1
timing_complete,trade.pinetree.vn / referral,1,1
user_engagement,10.8.80.103:8888 / referral,3,1
user_engagement,1900.com.vn / referral,28,1
user_engagement,192.168.10.9:8888 / referral,5,1
user_engagement,app.pontusinc.com / referral,1,1
user_engagement,app.respona.com / referral,2,1
user_engagement,au.search.yahoo.com / referral,1,1
user_engagement,bard-data.datacompute.google.com / referral,1,1
user_engagement,bitrix24.fidt.vn / referral,1,1
user_engagement,canva.com / referral,1,1
user_engagement,cdnstoremedia.com / referral,1,1
user_engagement,coze.com / referral,1,1
user_engagement,crm.xtools.tv / referral,2,1
user_engagement,cse.start.fyi / referral,1,1
user_engagement,de.search.yahoo.com / referral,6,1
user_engagement,disclosure.co.kr / referral,1,1
user_engagement,docs.google.com / referral,1,1
user_engagement,fofa.info / referral,1,1
user_engagement,hk.search.yahoo.com / referral,2,1
user_engagement,iask.ai / referral,1,1
user_engagement,id.zalo.me / referral,1,1
user_engagement,intech.vietnamworks.com / referral,1,1
user_engagement,internet-start.net / referral,2,1
user_engagement,ir.vietstock.vn / referral,1,1
user_engagement,jobs.neu.edu.vn / referral,1,1
user_engagement,jp.zaloapp.com / referral,1,1
user_engagement,keep.google.com / referral,2,1
user_engagement,m.youtube.com / referral,1,1
user_engagement,message.base.vn / referral,1,1
user_engagement,messenger.com / referral,1,1
user_engagement,mybrowser-search.com / referral,1,1
user_engagement,nhanlucnganhluat.vn / referral,5,1
user_engagement,outlook.live.com / referral,1,1
user_engagement,overleaf.com / referral,1,1
user_engagement,pinetree.sg / referral,1,1
user_engagement,presearch.com / referral,1,1
user_engagement,pro.preqin.com / referral,1,1
user_engagement,pspdfus.lightning.force.com / referral,1,1
user_engagement,r.search.yahoo.com / referral,1,1
user_engagement,register-uat.pinetree.com.vn / referral,1,1
user_engagement,rts.pitchbook.com / referral,1,1
user_engagement,search1.me / referral,1,1
user_engagement,seask.net / referral,1,1
user_engagement,staging.pontusinc.com / referral,1,1
user_engagement,urlisolation.com / referral,1,1
user_engagement,us.search.yahoo.com / referral,1,1
user_engagement,vnexpress.net / referral,1,1
video_complete,10.8.90.16:8888 / referral,1,1
video_complete,coccoc.com / referral,1,1
video_complete,copilot.microsoft.com / referral,1,1
video_complete,hftvietnam.sharepoint.com / referral,1,1
video_progress,(not set),2,1
video_progress,copilot.microsoft.com / referral,4,1
video_progress,google / cpc,2,1
video_progress,localhost:3000 / referral,3,1
video_progress,pinetree.wbc.vn / referral,3,1
video_progress,vn.search.yahoo.com / referral,1,1
video_progress,youtube.com / referral,1,1
video_start,(not set),2,1
video_start,copilot.microsoft.com / referral,1,1
video_start,localhost:3000 / referral,3,1
video_start,mmo4me.com / referral,1,1
video_start,pinetree.wbc.vn / referral,1,1
video_start,youtube.com / referral,1,1
view_search_results,cn.bing.com / referral,1,1
view_search_results,coccoc.com / referral,1,1
view_search_results,google / cpc,4,1
view_search_results,pr / vne,1,1
view_search_results,zalo / zalo,1,1
